These are the redirects that are being changed. 
from_path: /news-events/news/2011/february/deans-list-fall-10/ to_url changing from: http://www.bethel.edu/news/articles/2011/february/deans-list-fall-10 to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/february/edd-student-leader to_url changing from: http://www.bethel.edu/news/articles/2011/february/edd-student-leader to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/february/edd-student-leader/ to_url changing from: http://www.bethel.edu/news/articles/2011/february/edd-student-leader to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/february/eddy-beilby-book to_url changing from: http://www.bethel.edu/news/articles/2011/february/eddy-beilby-book to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/february/eddy-beilby-book/ to_url changing from: http://www.bethel.edu/news/articles/2011/february/eddy-beilby-book to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/february/un-volunteerism-award to_url changing from: http://www.bethel.edu/news/articles/2011/february/un-volunteerism-award to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/february/un-volunteerism-award/ to_url changing from: http://www.bethel.edu/news/articles/2011/february/un-volunteerism-award to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/february/vespers-cancellation to_url changing from: http://www.bethel.edu/news/articles/2011/february/vespers-cancellation to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/february/vespers-cancellation/ to_url changing from: http://www.bethel.edu/news/articles/2011/february/vespers-cancellation to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/february/classes-delayed to_url changing from: http://www.bethel.edu/news/articles/2011/february/classes-delayed to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/february/classes-delayed/ to_url changing from: http://www.bethel.edu/news/articles/2011/february/classes-delayed to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/february/jj-blog-higher-ed to_url changing from: http://www.bethel.edu/news/articles/2011/february/jj-blog-higher-ed to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/february/jj-blog-higher-ed/ to_url changing from: http://www.bethel.edu/news/articles/2011/february/jj-blog-higher-ed to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/february/special-olympics to_url changing from: http://www.bethel.edu/news/articles/2011/february/special-olympics to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/february/special-olympics/ to_url changing from: http://www.bethel.edu/news/articles/2011/february/special-olympics to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/february/lemay-appt to_url changing from: http://www.bethel.edu/news/articles/2011/february/lemay-appt to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/february/lemay-appt/ to_url changing from: http://www.bethel.edu/news/articles/2011/february/lemay-appt to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/ib-online to_url changing from: http://www.bethel.edu/news/articles/2011/march/ib-online to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/ib-online/ to_url changing from: http://www.bethel.edu/news/articles/2011/march/ib-online to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/faculty-accomplishments to_url changing from: http://www.bethel.edu/news/articles/2011/march/faculty-accomplishments to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/faculty-accomplishments/ to_url changing from: http://www.bethel.edu/news/articles/2011/march/faculty-accomplishments to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/bhm-justice to_url changing from: http://www.bethel.edu/news/articles/2011/march/bhm-justice to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/bhm-justice/ to_url changing from: http://www.bethel.edu/news/articles/2011/march/bhm-justice to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/artist-telephone to_url changing from: http://www.bethel.edu/news/articles/2011/march/artist-telephone to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/artist-telephone/ to_url changing from: http://www.bethel.edu/news/articles/2011/march/artist-telephone to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/hernandez-acclaim to_url changing from: http://www.bethel.edu/news/articles/2011/march/hernandez-acclaim to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/hernandez-acclaim/ to_url changing from: http://www.bethel.edu/news/articles/2011/march/hernandez-acclaim to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/welcome-center to_url changing from: http://www.bethel.edu/news/articles/2011/march/welcome-center to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/welcome-center/ to_url changing from: http://www.bethel.edu/news/articles/2011/march/welcome-center to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/dental-clinic to_url changing from: http://www.bethel.edu/news/articles/2011/march/dental-clinic to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/dental-clinic/ to_url changing from: http://www.bethel.edu/news/articles/2011/march/dental-clinic to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/nycams-caa-exhibit to_url changing from: http://www.bethel.edu/news/articles/2011/march/nycams-caa-exhibit to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/nycams-caa-exhibit/ to_url changing from: http://www.bethel.edu/news/articles/2011/march/nycams-caa-exhibit to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/bethelmag-winter11 to_url changing from: http://www.bethel.edu/news/articles/2011/march/bethelmag-winter11 to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/bethelmag-winter11/ to_url changing from: http://www.bethel.edu/news/articles/2011/march/bethelmag-winter11 to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/mba-grad-egypt to_url changing from: http://www.bethel.edu/news/articles/2011/march/mba-grad-egypt to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/mba-grad-egypt/ to_url changing from: http://www.bethel.edu/news/articles/2011/march/mba-grad-egypt to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/egypt-students to_url changing from: http://www.bethel.edu/news/articles/2011/march/egypt-students to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/egypt-students/ to_url changing from: http://www.bethel.edu/news/articles/2011/march/egypt-students to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/nycams-journalism to_url changing from: http://www.bethel.edu/news/articles/2011/march/nycams-journalism to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/nycams-journalism/ to_url changing from: http://www.bethel.edu/news/articles/2011/march/nycams-journalism to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/tcaea-scholarship to_url changing from: http://www.bethel.edu/news/articles/2011/march/tcaea-scholarship to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/march/tcaea-scholarship/ to_url changing from: http://www.bethel.edu/news/articles/2011/march/tcaea-scholarship to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/gordon-johnson to_url changing from: http://www.bethel.edu/news/articles/2011/april/gordon-johnson to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/gordon-johnson/ to_url changing from: http://www.bethel.edu/news/articles/2011/april/gordon-johnson to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/bssd-building-permit-renovation to_url changing from: http://www.bethel.edu/news/articles/2011/april/bssd-building-permit-renovation to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/bssd-building-permit-renovation/ to_url changing from: http://www.bethel.edu/news/articles/2011/april/bssd-building-permit-renovation to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/omark-preaching to_url changing from: http://www.bethel.edu/news/articles/2011/april/omark-preaching to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/omark-preaching/ to_url changing from: http://www.bethel.edu/news/articles/2011/april/omark-preaching to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/riding-champion to_url changing from: http://www.bethel.edu/news/articles/2011/april/riding-champion to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/riding-champion/ to_url changing from: http://www.bethel.edu/news/articles/2011/april/riding-champion to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/ruby-bridges-story to_url changing from: http://www.bethel.edu/news/articles/2011/april/ruby-bridges-story to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/ruby-bridges-story/ to_url changing from: http://www.bethel.edu/news/articles/2011/april/ruby-bridges-story to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/bcw-areas-strengths-weakness to_url changing from: http://www.bethel.edu/news/articles/2011/april/bcw-areas-strengths-weakness to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/bcw-areas-strengths-weakness/ to_url changing from: http://www.bethel.edu/news/articles/2011/april/bcw-areas-strengths-weakness to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/sem-student-naacp to_url changing from: http://www.bethel.edu/news/articles/2011/april/sem-student-naacp to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/sem-student-naacp/ to_url changing from: http://www.bethel.edu/news/articles/2011/april/sem-student-naacp to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/bible-3000-student to_url changing from: http://www.bethel.edu/news/articles/2011/april/bible-3000-student to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/bible-3000-student/ to_url changing from: http://www.bethel.edu/news/articles/2011/april/bible-3000-student to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/jay-blog-trust to_url changing from: http://www.bethel.edu/news/articles/2011/april/jay-blog-trust to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/jay-blog-trust/ to_url changing from: http://www.bethel.edu/news/articles/2011/april/jay-blog-trust to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/exercise-science-research-competition to_url changing from: http://www.bethel.edu/news/articles/2011/april/exercise-science-research-competition to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/exercise-science-research-competition/ to_url changing from: http://www.bethel.edu/news/articles/2011/april/exercise-science-research-competition to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/hunan-partnership to_url changing from: http://www.bethel.edu/news/articles/2011/april/hunan-partnership to: https://www.bethel.edu/news/
from_path: /news-events/news/2011/april/hunan-partnership/ to_url changing from: http://www.bethel.edu/news/articles/2011/april/hunan-partnership to: https://www.bethel.edu/news/
